,age,capital.gain,capital.loss,education,education.num,fnlwgt,hours.per.week,income,marital.status,native.country,occupation,race,relationship,sex,workclass
3610,47,3103,0,Some-college,10,340982,40,1,Married-civ-spouse,Philippines,Machine-op-inspct,Asian-Pac-Islander,Husband,Male,Private
3677,41,3103,0,Bachelors,13,167106,35,1,Married-civ-spouse,Philippines,Adm-clerical,Asian-Pac-Islander,Husband,Male,Private
3766,29,2829,0,11th,7,157308,14,0,Married-civ-spouse,Philippines,Handlers-cleaners,Asian-Pac-Islander,Wife,Female,Private
4268,33,0,0,Bachelors,13,163003,40,0,Never-married,Philippines,Exec-managerial,Asian-Pac-Islander,Other-relative,Female,Private
4704,29,0,0,Some-college,10,71592,40,0,Never-married,Philippines,Adm-clerical,Asian-Pac-Islander,Unmarried,Female,State-gov
4892,32,0,0,Bachelors,13,270335,40,1,Married-civ-spouse,Philippines,Adm-clerical,White,Other-relative,Male,Private
5233,42,0,0,Assoc-acdm,12,158926,40,1,Divorced,Philippines,Prof-specialty,Asian-Pac-Islander,Unmarried,Female,Federal-gov
5507,50,0,0,Some-college,10,21095,40,0,Divorced,Philippines,Other-service,Asian-Pac-Islander,Unmarried,Male,Private
5518,37,0,0,HS-grad,9,70240,40,0,Never-married,Philippines,Other-service,Asian-Pac-Islander,Own-child,Female,Private
5653,45,0,0,Masters,14,166107,40,0,Never-married,Philippines,Adm-clerical,Asian-Pac-Islander,Not-in-family,Female,Private
5692,45,0,0,Bachelors,13,338105,40,0,Married-civ-spouse,Philippines,Adm-clerical,Asian-Pac-Islander,Husband,Male,Private
6056,44,0,0,Bachelors,13,239539,40,1,Married-civ-spouse,Philippines,Adm-clerical,Asian-Pac-Islander,Husband,Male,Federal-gov
6188,33,0,0,Some-college,10,86143,40,0,Never-married,Philippines,Exec-managerial,Asian-Pac-Islander,Own-child,Male,Private
6337,50,0,0,HS-grad,9,221336,40,0,Divorced,Philippines,Adm-clerical,Asian-Pac-Islander,Other-relative,Female,Private
6886,17,0,0,Some-college,10,110998,40,0,Never-married,Philippines,None,Asian-Pac-Islander,Own-child,Female,None
7832,33,0,0,Bachelors,13,182771,80,0,Never-married,Philippines,None,Asian-Pac-Islander,Own-child,Male,None
7999,25,0,0,HS-grad,9,64671,40,0,Divorced,Philippines,Handlers-cleaners,Asian-Pac-Islander,Own-child,Female,Private
8004,20,0,0,HS-grad,9,70240,24,0,Never-married,Philippines,Sales,Asian-Pac-Islander,Own-child,Female,Private
8221,27,0,0,Assoc-acdm,12,123984,35,0,Never-married,Philippines,Other-service,Asian-Pac-Islander,Not-in-family,Female,Private
8843,34,0,0,Bachelors,13,110622,40,0,Never-married,Philippines,Exec-managerial,Asian-Pac-Islander,Not-in-family,Female,Private
8912,23,0,0,11th,7,38151,40,0,Never-married,Philippines,Other-service,White,Other-relative,Male,Private
8994,51,0,0,11th,7,240988,40,0,Married-civ-spouse,Philippines,Machine-op-inspct,Asian-Pac-Islander,Husband,Male,Private
9057,46,0,0,Masters,14,137354,40,1,Married-civ-spouse,Philippines,Tech-support,Asian-Pac-Islander,Husband,Male,Private
9263,33,0,0,5th-6th,3,93206,40,0,Married-civ-spouse,Philippines,Farming-fishing,Asian-Pac-Islander,Husband,Male,Private
9492,24,0,0,Bachelors,13,86745,40,0,Married-civ-spouse,Philippines,Prof-specialty,Asian-Pac-Islander,Other-relative,Female,Private
9530,31,0,0,HS-grad,9,86143,40,0,Married-civ-spouse,Philippines,None,Asian-Pac-Islander,Husband,Male,None
9690,37,0,0,Bachelors,13,147638,36,0,Separated,Philippines,Other-service,Asian-Pac-Islander,Unmarried,Female,Private
10046,24,0,0,Some-college,10,73514,50,0,Never-married,Philippines,Sales,Asian-Pac-Islander,Not-in-family,Female,Private
10384,49,0,0,HS-grad,9,147032,8,0,Married-civ-spouse,Philippines,Other-service,Asian-Pac-Islander,Wife,Female,Private
10567,64,0,0,HS-grad,9,256466,60,1,Married-civ-spouse,Philippines,Tech-support,Asian-Pac-Islander,Husband,Male,Private
10694,27,0,0,Bachelors,13,188576,40,1,Separated,Philippines,Prof-specialty,Asian-Pac-Islander,Not-in-family,Male,Private
10812,38,0,0,Some-college,10,215917,40,0,Married-civ-spouse,Philippines,Sales,Asian-Pac-Islander,Husband,Male,Private
10831,35,0,0,Some-college,10,20469,40,0,Divorced,Philippines,Exec-managerial,Asian-Pac-Islander,Unmarried,Female,Federal-gov
11025,27,0,0,HS-grad,9,152246,40,0,Never-married,Philippines,Machine-op-inspct,Asian-Pac-Islander,Own-child,Male,Private
11326,45,0,0,Some-college,10,81132,40,0,Married-civ-spouse,Philippines,Craft-repair,Asian-Pac-Islander,Other-relative,Male,Private
11399,35,0,0,Bachelors,13,66297,40,1,Never-married,Philippines,Prof-specialty,Asian-Pac-Islander,Not-in-family,Female,Private
11432,49,0,0,Bachelors,13,104455,40,0,Married-spouse-absent,Philippines,Other-service,Asian-Pac-Islander,Not-in-family,Male,Private
11563,38,0,0,Assoc-voc,11,354739,36,1,Married-civ-spouse,Philippines,Prof-specialty,Asian-Pac-Islander,Husband,Male,Private
11716,36,0,0,HS-grad,9,154835,40,0,Separated,Philippines,Adm-clerical,Asian-Pac-Islander,Own-child,Female,Private
12015,38,0,0,Bachelors,13,227154,40,0,Married-civ-spouse,Philippines,Craft-repair,Asian-Pac-Islander,Husband,Male,Local-gov
12149,23,0,0,HS-grad,9,239539,40,0,Never-married,Philippines,Machine-op-inspct,Asian-Pac-Islander,Own-child,Male,Private
12178,60,0,0,Some-college,10,98350,60,0,Married-civ-spouse,Philippines,Other-service,Asian-Pac-Islander,Husband,Male,Local-gov
12224,22,0,0,Some-college,10,152744,40,0,Never-married,Philippines,Other-service,Asian-Pac-Islander,Not-in-family,Female,Private
12529,28,0,0,Prof-school,15,27956,99,0,Married-civ-spouse,Philippines,Prof-specialty,Asian-Pac-Islander,Husband,Male,Private
12564,59,0,0,10th,6,221336,40,0,Widowed,Philippines,Other-service,Asian-Pac-Islander,Other-relative,Female,Private
12573,43,0,0,Bachelors,13,355856,50,0,Married-civ-spouse,Philippines,Exec-managerial,Asian-Pac-Islander,Husband,Male,Self-emp-not-inc
12721,28,0,0,Some-college,10,154571,40,0,Married-civ-spouse,Philippines,Exec-managerial,Asian-Pac-Islander,Husband,Male,Private
12881,42,0,0,Bachelors,13,186376,72,1,Married-civ-spouse,Philippines,Other-service,Asian-Pac-Islander,Husband,Male,Private
12940,55,0,0,Bachelors,13,202559,35,0,Married-civ-spouse,Philippines,Other-service,Asian-Pac-Islander,Other-relative,Male,Private
13047,46,0,0,Bachelors,13,182533,40,0,Never-married,Philippines,Adm-clerical,Asian-Pac-Islander,Unmarried,Female,Private
13322,27,0,0,Bachelors,13,164170,20,0,Never-married,Philippines,Tech-support,Asian-Pac-Islander,Unmarried,Female,Private
13362,38,0,0,Some-college,10,116358,40,0,Married-civ-spouse,Philippines,Other-service,Asian-Pac-Islander,Husband,Male,Private
13412,30,0,0,Bachelors,13,285295,40,0,Married-civ-spouse,Philippines,Other-service,Asian-Pac-Islander,Wife,Female,Private
13758,26,0,0,Some-college,10,137367,44,0,Never-married,Philippines,Handlers-cleaners,Asian-Pac-Islander,Other-relative,Male,Private
13811,66,0,0,Bachelors,13,180211,30,0,Married-civ-spouse,Philippines,Craft-repair,Asian-Pac-Islander,Husband,Male,Private
13844,48,0,0,Bachelors,13,148121,40,0,Married-spouse-absent,Philippines,Adm-clerical,Asian-Pac-Islander,Unmarried,Female,Local-gov
13872,23,0,0,9th,5,82393,20,0,Never-married,Philippines,Other-service,Asian-Pac-Islander,Own-child,Male,Private
13956,50,0,0,Some-college,10,98350,40,1,Married-civ-spouse,Philippines,Adm-clerical,Asian-Pac-Islander,Husband,Male,Private
14640,28,0,0,HS-grad,9,239539,40,0,Married-spouse-absent,Philippines,Machine-op-inspct,Asian-Pac-Islander,Own-child,Male,Private
14754,27,0,0,Bachelors,13,298871,40,0,Never-married,Philippines,Other-service,Asian-Pac-Islander,Not-in-family,Male,Private
14882,52,0,0,Masters,14,63004,40,0,Married-civ-spouse,Philippines,Exec-managerial,Asian-Pac-Islander,Husband,Male,Self-emp-not-inc
14892,62,0,0,HS-grad,9,77884,40,0,Married-civ-spouse,Philippines,Sales,Asian-Pac-Islander,Husband,Male,Private
14970,22,0,0,Some-college,10,154422,30,0,Divorced,Philippines,Sales,Asian-Pac-Islander,Own-child,Female,Private
15012,39,0,0,Bachelors,13,191342,40,1,Married-civ-spouse,Philippines,Craft-repair,Asian-Pac-Islander,Husband,Male,Private
15132,59,0,0,Masters,14,333270,35,0,Married-civ-spouse,Philippines,Craft-repair,Asian-Pac-Islander,Wife,Female,Private
15170,45,0,0,Bachelors,13,77927,40,0,Widowed,Philippines,Other-service,Asian-Pac-Islander,Own-child,Female,Private
15429,28,0,0,HS-grad,9,70240,40,0,Married-spouse-absent,Philippines,Other-service,Asian-Pac-Islander,Not-in-family,Female,Private
15431,37,0,0,Bachelors,13,341672,40,0,Separated,Philippines,Tech-support,Asian-Pac-Islander,Not-in-family,Male,Private
15824,37,0,0,HS-grad,9,365465,70,0,Separated,Philippines,Craft-repair,White,Unmarried,Male,Private
15861,34,0,0,11th,7,73199,40,0,Never-married,Philippines,Other-service,Asian-Pac-Islander,Own-child,Male,Private
15922,24,0,0,Bachelors,13,197757,40,0,Never-married,Philippines,Prof-specialty,Asian-Pac-Islander,Own-child,Female,Private
15927,66,0,0,Bachelors,13,244661,40,0,Married-civ-spouse,Philippines,Adm-clerical,Asian-Pac-Islander,Husband,Male,Private
16020,47,0,0,HS-grad,9,135803,25,0,Married-civ-spouse,Philippines,Other-service,Asian-Pac-Islander,Husband,Male,Private
16252,90,0,0,Assoc-acdm,12,187749,20,0,Married-civ-spouse,Philippines,Adm-clerical,Asian-Pac-Islander,Husband,Male,Local-gov
16386,27,0,0,Bachelors,13,74883,40,0,Never-married,Philippines,Tech-support,Asian-Pac-Islander,Not-in-family,Female,Private
16594,22,0,0,Some-college,10,359759,20,0,Never-married,Philippines,Sales,Asian-Pac-Islander,Not-in-family,Male,Private
16626,37,0,0,HS-grad,9,37109,60,0,Married-civ-spouse,Philippines,Other-service,Asian-Pac-Islander,Wife,Female,Private
16815,39,0,0,Bachelors,13,165235,40,1,Separated,Philippines,Prof-specialty,Asian-Pac-Islander,Unmarried,Female,Private
16869,35,0,0,Bachelors,13,160120,40,1,Married-civ-spouse,Philippines,Adm-clerical,Asian-Pac-Islander,Husband,Male,Private
16894,19,0,0,11th,7,86150,19,0,Never-married,Philippines,Sales,Asian-Pac-Islander,Own-child,Female,Private
17016,28,0,0,HS-grad,9,375313,40,0,Married-civ-spouse,Philippines,Machine-op-inspct,Asian-Pac-Islander,Husband,Male,Private
17134,33,0,0,Assoc-voc,11,69251,40,0,Never-married,Philippines,Sales,Asian-Pac-Islander,Own-child,Male,Private
17169,45,0,0,HS-grad,9,81132,40,0,Married-civ-spouse,Philippines,Other-service,Asian-Pac-Islander,Husband,Male,Private
17408,23,0,0,Assoc-acdm,12,169104,16,0,Never-married,Philippines,None,Asian-Pac-Islander,Own-child,Male,None
17634,48,0,0,Bachelors,13,114561,36,1,Married-spouse-absent,Philippines,Prof-specialty,Asian-Pac-Islander,Other-relative,Female,Private
17916,69,0,0,1st-4th,2,248248,34,0,Married-civ-spouse,Philippines,None,Asian-Pac-Islander,Husband,Male,None
17988,26,0,0,Bachelors,13,71009,40,0,Never-married,Philippines,Prof-specialty,Asian-Pac-Islander,Not-in-family,Female,Private
18102,50,0,0,Bachelors,13,171225,40,1,Married-civ-spouse,Philippines,Exec-managerial,Asian-Pac-Islander,Husband,Male,Private
18253,63,0,0,5th-6th,3,106910,19,0,Widowed,Philippines,Other-service,Asian-Pac-Islander,Other-relative,Female,Private
18255,75,0,0,Preschool,1,71898,48,0,Never-married,Philippines,Priv-house-serv,Asian-Pac-Islander,Not-in-family,Female,Private
18389,38,0,0,Bachelors,13,169104,40,1,Married-civ-spouse,Philippines,Protective-serv,Asian-Pac-Islander,Husband,Male,Local-gov
18405,38,0,0,Some-college,10,193961,40,1,Married-civ-spouse,Philippines,Craft-repair,Asian-Pac-Islander,Husband,Male,Private
18703,29,0,0,HS-grad,9,320451,40,0,Never-married,Philippines,Protective-serv,Asian-Pac-Islander,Not-in-family,Male,Private
18831,54,0,0,Bachelors,13,219276,40,1,Married-civ-spouse,Philippines,Exec-managerial,Asian-Pac-Islander,Husband,Male,Local-gov
19064,21,0,0,Some-college,10,152246,40,0,Never-married,Philippines,Handlers-cleaners,Asian-Pac-Islander,Own-child,Male,Private
19438,55,0,0,9th,5,240988,40,0,Married-civ-spouse,Philippines,Machine-op-inspct,Asian-Pac-Islander,Other-relative,Male,Private
19553,46,0,0,HS-grad,9,148489,40,0,Married-spouse-absent,Philippines,None,Asian-Pac-Islander,Not-in-family,Male,None
20037,73,0,0,HS-grad,9,77884,40,0,Married-civ-spouse,Philippines,Farming-fishing,Asian-Pac-Islander,Husband,Male,Private
20153,26,0,0,Some-college,10,162302,40,0,Never-married,Philippines,Machine-op-inspct,Asian-Pac-Islander,Not-in-family,Male,Private
20299,26,0,0,Some-college,10,162312,20,0,Never-married,Philippines,Adm-clerical,Asian-Pac-Islander,Not-in-family,Male,Private
20364,39,0,0,Some-college,10,24106,40,1,Married-civ-spouse,Philippines,Sales,White,Husband,Male,Private
20417,41,0,0,Bachelors,13,19914,40,1,Married-civ-spouse,Philippines,Adm-clerical,Asian-Pac-Islander,Wife,Female,Federal-gov
20427,52,0,0,HS-grad,9,76860,8,0,Married-civ-spouse,Philippines,Handlers-cleaners,Asian-Pac-Islander,Husband,Male,Private
20822,36,0,0,Bachelors,13,130620,35,1,Married-civ-spouse,Philippines,Prof-specialty,Asian-Pac-Islander,Wife,Female,Private
20855,20,0,0,Some-college,10,298635,30,0,Never-married,Philippines,Sales,Asian-Pac-Islander,Own-child,Male,Private
20874,29,0,0,1st-4th,2,256211,40,0,Never-married,Philippines,None,Asian-Pac-Islander,Own-child,Male,None
20916,39,0,0,Some-college,10,70240,40,0,Married-civ-spouse,Philippines,Sales,Asian-Pac-Islander,Wife,Female,Private
21449,35,0,0,Bachelors,13,202397,40,1,Married-civ-spouse,Philippines,Craft-repair,Asian-Pac-Islander,Husband,Male,Private
21580,35,0,0,Bachelors,13,143589,40,0,Married-spouse-absent,Philippines,Prof-specialty,Asian-Pac-Islander,Not-in-family,Female,Private
21785,34,0,0,Some-college,10,69251,40,0,Married-civ-spouse,Philippines,Other-service,Asian-Pac-Islander,Husband,Male,Private
21839,60,0,0,HS-grad,9,276009,30,0,Married-civ-spouse,Philippines,Other-service,Asian-Pac-Islander,Husband,Male,Private
21954,27,0,0,Bachelors,13,190650,25,0,Never-married,Philippines,None,Asian-Pac-Islander,Unmarried,Male,None
22007,46,0,0,Some-college,10,91262,40,0,Married-spouse-absent,Philippines,Craft-repair,Asian-Pac-Islander,Not-in-family,Male,Private
22624,24,0,0,Assoc-voc,11,289448,40,0,Never-married,Philippines,Adm-clerical,Asian-Pac-Islander,Own-child,Female,Private
22676,55,0,0,HS-grad,9,76860,40,0,Married-civ-spouse,Philippines,Other-service,Asian-Pac-Islander,Other-relative,Male,Private
22771,39,0,0,5th-6th,3,70240,40,0,Married-spouse-absent,Philippines,Other-service,Asian-Pac-Islander,Unmarried,Female,Private
22773,25,0,0,Bachelors,13,137367,44,0,Never-married,Philippines,Sales,Asian-Pac-Islander,Unmarried,Male,Private
22789,50,0,0,5th-6th,3,71898,35,0,Married-civ-spouse,Philippines,Machine-op-inspct,Asian-Pac-Islander,Wife,Female,Private
22834,23,0,0,HS-grad,9,359759,40,0,Never-married,Philippines,Craft-repair,Asian-Pac-Islander,Own-child,Male,Private
22888,36,0,0,Prof-school,15,205555,40,0,Divorced,Philippines,Prof-specialty,Asian-Pac-Islander,Own-child,Female,State-gov
22932,44,0,0,HS-grad,9,19914,50,0,Married-civ-spouse,Philippines,Other-service,Asian-Pac-Islander,Wife,Female,Private
23262,56,0,0,Prof-school,15,216824,40,1,Married-civ-spouse,Philippines,Adm-clerical,Asian-Pac-Islander,Husband,Male,Local-gov
23509,49,0,0,Bachelors,13,190319,40,0,Married-spouse-absent,Philippines,Adm-clerical,Amer-Indian-Eskimo,Not-in-family,Male,Private
23587,29,0,0,Bachelors,13,90934,64,1,Never-married,Philippines,Prof-specialty,Asian-Pac-Islander,Own-child,Male,Private
23688,43,0,0,Bachelors,13,197069,40,1,Married-civ-spouse,Philippines,Prof-specialty,White,Husband,Male,Federal-gov
23728,58,0,0,Bachelors,13,136951,40,0,Married-civ-spouse,Philippines,Adm-clerical,Asian-Pac-Islander,Husband,Male,Private
24033,39,0,0,Bachelors,13,301867,24,0,Divorced,Philippines,Adm-clerical,Asian-Pac-Islander,Not-in-family,Female,Private
24232,70,0,0,Bachelors,13,304570,32,0,Widowed,Philippines,Machine-op-inspct,Asian-Pac-Islander,Other-relative,Male,Private
24363,58,0,0,HS-grad,9,119751,60,0,Married-civ-spouse,Philippines,Priv-house-serv,Asian-Pac-Islander,Other-relative,Female,Private
24429,43,0,0,Bachelors,13,82488,40,1,Married-civ-spouse,Philippines,Sales,Asian-Pac-Islander,Own-child,Female,Self-emp-inc
24468,57,0,0,Bachelors,13,135339,40,1,Married-civ-spouse,Philippines,Exec-managerial,Asian-Pac-Islander,Husband,Male,Private
24549,27,0,0,Assoc-voc,11,90692,40,0,Never-married,Philippines,Other-service,Asian-Pac-Islander,Not-in-family,Female,Private
24650,19,0,0,Some-college,10,150553,18,0,Never-married,Philippines,Sales,Asian-Pac-Islander,Own-child,Female,Private
25001,44,0,0,Some-college,10,361280,80,1,Married-civ-spouse,Philippines,Sales,Asian-Pac-Islander,Husband,Male,Self-emp-not-inc
25221,39,0,0,Assoc-voc,11,341672,40,0,Married-civ-spouse,Philippines,Tech-support,Asian-Pac-Islander,Husband,Male,Private
25274,22,0,0,9th,5,82393,40,0,Never-married,Philippines,Handlers-cleaners,Asian-Pac-Islander,Own-child,Male,Private
25541,39,0,0,Some-college,10,160120,40,0,Never-married,Philippines,Machine-op-inspct,Asian-Pac-Islander,Other-relative,Male,Private
26003,34,0,0,Some-college,10,20057,38,0,Married-spouse-absent,Philippines,Adm-clerical,Asian-Pac-Islander,Unmarried,Female,State-gov
26059,35,0,0,Some-college,10,195946,40,1,Married-civ-spouse,Philippines,None,Asian-Pac-Islander,Husband,Male,None
26154,46,0,0,Prof-school,15,14878,40,1,Married-civ-spouse,Philippines,Prof-specialty,Asian-Pac-Islander,Husband,Male,Local-gov
26173,46,0,0,Bachelors,13,187749,40,1,Married-civ-spouse,Philippines,Prof-specialty,Asian-Pac-Islander,Husband,Male,Local-gov
26258,49,0,0,Bachelors,13,24712,35,0,Never-married,Philippines,Other-service,Asian-Pac-Islander,Not-in-family,Female,Private
26283,50,0,0,Bachelors,13,169646,40,0,Separated,Philippines,Prof-specialty,Asian-Pac-Islander,Unmarried,Female,Private
26364,31,0,0,Assoc-acdm,12,163003,40,0,Never-married,Philippines,Prof-specialty,Asian-Pac-Islander,Other-relative,Female,Private
26454,27,0,0,Bachelors,13,230959,40,0,Never-married,Philippines,Tech-support,Asian-Pac-Islander,Own-child,Female,Private
26784,35,0,0,Bachelors,13,193961,40,1,Married-civ-spouse,Philippines,Prof-specialty,Asian-Pac-Islander,Husband,Male,Private
27060,62,0,0,5th-6th,3,77884,40,0,Married-civ-spouse,Philippines,Farming-fishing,Asian-Pac-Islander,Husband,Male,Private
27665,39,0,0,5th-6th,3,86143,40,0,Married-civ-spouse,Philippines,Other-service,Asian-Pac-Islander,Husband,Male,Private
27794,32,0,0,Bachelors,13,74883,40,0,Never-married,Philippines,Tech-support,Asian-Pac-Islander,Not-in-family,Female,Private
28167,48,0,0,Bachelors,13,307440,45,1,Married-civ-spouse,Philippines,Tech-support,Asian-Pac-Islander,Husband,Male,Private
28317,63,0,0,Bachelors,13,76860,40,1,Married-civ-spouse,Philippines,Protective-serv,Asian-Pac-Islander,Husband,Male,Private
28842,23,0,0,Some-college,10,140915,25,0,Never-married,Philippines,Sales,Asian-Pac-Islander,Other-relative,Male,Private
28873,42,0,0,Bachelors,13,306982,40,1,Married-civ-spouse,Philippines,Adm-clerical,Asian-Pac-Islander,Husband,Male,Private
28883,18,0,0,7th-8th,4,20057,40,0,Never-married,Philippines,Other-service,Asian-Pac-Islander,Other-relative,Female,Private
29073,67,0,0,HS-grad,9,137192,12,0,Married-civ-spouse,Philippines,Adm-clerical,Asian-Pac-Islander,Husband,Male,Without-pay
29234,18,0,0,11th,7,101709,15,0,Never-married,Philippines,Other-service,Asian-Pac-Islander,Own-child,Male,Federal-gov
29395,37,0,0,Some-college,10,188069,40,1,Married-civ-spouse,Philippines,Adm-clerical,White,Husband,Male,Federal-gov
