,age,capital.gain,capital.loss,education,education.num,fnlwgt,hours.per.week,income,marital.status,native.country,occupation,race,relationship,sex,workclass
29419,34,0,0,Some-college,10,293703,40,0,Married-civ-spouse,Philippines,Craft-repair,Asian-Pac-Islander,Husband,Male,Private
29720,33,0,0,Some-college,10,554206,40,0,Never-married,Philippines,Tech-support,Black,Not-in-family,Male,Private
29787,48,0,0,Assoc-voc,11,119471,56,1,Married-civ-spouse,Philippines,Other-service,Asian-Pac-Islander,Husband,Male,Private
30026,24,0,0,Bachelors,13,154422,40,0,Never-married,Philippines,Exec-managerial,Asian-Pac-Islander,Own-child,Female,Private
30171,32,0,0,Some-college,10,193260,40,0,Married-civ-spouse,Philippines,Machine-op-inspct,Asian-Pac-Islander,Husband,Male,Private
30579,34,0,0,HS-grad,9,340880,60,1,Married-civ-spouse,Philippines,Prof-specialty,White,Husband,Male,Private
30681,30,0,0,Bachelors,13,165235,40,1,Married-civ-spouse,Philippines,Adm-clerical,Asian-Pac-Islander,Wife,Female,Private
30862,39,0,0,Bachelors,13,271521,48,1,Married-civ-spouse,Philippines,Prof-specialty,Asian-Pac-Islander,Husband,Male,Private
30878,26,0,0,HS-grad,9,133756,40,0,Divorced,Philippines,Farming-fishing,Asian-Pac-Islander,Not-in-family,Male,Private
30950,40,0,0,Prof-school,15,110622,40,0,Married-civ-spouse,Philippines,Adm-clerical,Asian-Pac-Islander,Other-relative,Female,Private
30984,41,0,0,Prof-school,15,126850,40,0,Married-civ-spouse,Philippines,Adm-clerical,Asian-Pac-Islander,Husband,Male,Private
31047,39,0,0,Bachelors,13,139012,40,1,Married-civ-spouse,Philippines,Adm-clerical,Asian-Pac-Islander,Husband,Male,Private
31060,48,0,0,Bachelors,13,238360,40,0,Separated,Philippines,Adm-clerical,Asian-Pac-Islander,Unmarried,Female,Private
31142,39,0,0,Masters,14,72338,40,1,Married-civ-spouse,Philippines,Prof-specialty,Asian-Pac-Islander,Husband,Male,Private
31175,29,0,0,HS-grad,9,82393,25,0,Married-civ-spouse,Philippines,Other-service,Asian-Pac-Islander,Own-child,Male,Private
31294,37,0,0,HS-grad,9,213726,40,0,Divorced,Philippines,Machine-op-inspct,Asian-Pac-Islander,Not-in-family,Female,Private
31309,41,0,0,Some-college,10,291965,40,0,Never-married,Philippines,Tech-support,Asian-Pac-Islander,Unmarried,Female,Private
31546,26,0,0,Some-college,10,375313,40,0,Never-married,Philippines,None,Asian-Pac-Islander,Own-child,Male,None
31666,27,0,0,Some-college,10,100669,40,1,Married-civ-spouse,Philippines,Craft-repair,Asian-Pac-Islander,Husband,Male,Private
31864,39,0,0,Bachelors,13,110622,40,0,Married-civ-spouse,Philippines,Adm-clerical,Asian-Pac-Islander,Wife,Female,Federal-gov
31984,34,0,2339,Bachelors,13,25322,40,0,Married-spouse-absent,Philippines,Machine-op-inspct,Asian-Pac-Islander,Not-in-family,Male,Private
31986,43,0,2129,5th-6th,3,143582,72,0,Married-civ-spouse,Philippines,Machine-op-inspct,Asian-Pac-Islander,Wife,Female,Private
31998,35,0,1887,Bachelors,13,200117,50,1,Married-civ-spouse,Philippines,Exec-managerial,Asian-Pac-Islander,Husband,Male,Private
32007,30,0,1573,HS-grad,9,117747,35,0,Married-civ-spouse,Philippines,Sales,Asian-Pac-Islander,Wife,Female,Private
32011,31,0,1485,Some-college,10,251659,55,1,Married-civ-spouse,Philippines,Other-service,Asian-Pac-Islander,Husband,Male,Private
32025,43,15024,0,Bachelors,13,506329,40,1,Married-civ-spouse,Philippines,Prof-specialty,Asian-Pac-Islander,Husband,Male,State-gov
32036,39,7688,0,Bachelors,13,116358,40,1,Married-civ-spouse,Philippines,Sales,Asian-Pac-Islander,Husband,Male,Self-emp-inc
32038,54,7688,0,Bachelors,13,304570,40,1,Married-civ-spouse,Philippines,Machine-op-inspct,Asian-Pac-Islander,Husband,Male,Self-emp-inc
32056,39,3137,0,Bachelors,13,258276,40,0,Married-civ-spouse,Philippines,Tech-support,Asian-Pac-Islander,Husband,Male,Private
32068,40,0,0,Assoc-voc,11,121772,40,1,Married-civ-spouse,Philippines,Craft-repair,Asian-Pac-Islander,Husband,Male,Private
32084,26,0,0,Bachelors,13,227332,40,0,Never-married,Philippines,Transport-moving,Asian-Pac-Islander,Unmarried,Male,Private
32088,36,0,0,Bachelors,13,153078,60,1,Married-civ-spouse,Philippines,Exec-managerial,Asian-Pac-Islander,Husband,Male,Private
32090,31,0,0,Bachelors,13,169104,40,0,Never-married,Philippines,Sales,Asian-Pac-Islander,Own-child,Male,Private
32098,35,0,0,Some-college,10,163392,40,0,Married-civ-spouse,Philippines,Transport-moving,Asian-Pac-Islander,Husband,Male,Private
32101,47,0,0,Bachelors,13,277545,40,1,Married-civ-spouse,Philippines,Adm-clerical,Asian-Pac-Islander,Husband,Male,Private
32105,36,0,0,Bachelors,13,153205,45,0,Married-civ-spouse,Philippines,Prof-specialty,Asian-Pac-Islander,Husband,Male,Private
32111,35,0,0,HS-grad,9,173858,40,0,Married-spouse-absent,Philippines,Craft-repair,Asian-Pac-Islander,Not-in-family,Male,Private
32126,45,0,0,12th,8,304570,40,0,Married-civ-spouse,Philippines,Machine-op-inspct,Asian-Pac-Islander,Husband,Male,Private
32130,35,0,0,Bachelors,13,124483,50,1,Never-married,Philippines,Sales,Asian-Pac-Islander,Not-in-family,Male,Private
32145,37,0,0,HS-grad,9,163392,40,0,Never-married,Philippines,Transport-moving,Asian-Pac-Islander,Other-relative,Male,Private
32176,32,0,0,HS-grad,9,245482,40,0,Married-civ-spouse,Philippines,Machine-op-inspct,Asian-Pac-Islander,Husband,Male,Private
32197,37,0,0,12th,8,130620,33,0,Married-civ-spouse,Philippines,Sales,Asian-Pac-Islander,Wife,Female,Private
32206,26,0,0,HS-grad,9,149943,60,0,Never-married,Philippines,Other-service,Asian-Pac-Islander,Other-relative,Male,Private
32223,39,0,0,HS-grad,9,137522,40,1,Married-civ-spouse,Philippines,Machine-op-inspct,Asian-Pac-Islander,Husband,Male,Private
32228,45,0,0,Bachelors,13,185497,70,0,Married-civ-spouse,Philippines,Exec-managerial,Asian-Pac-Islander,Wife,Female,Self-emp-inc
32250,34,0,0,Bachelors,13,303187,40,1,Married-civ-spouse,Philippines,Prof-specialty,Asian-Pac-Islander,Husband,Male,Private
32258,26,0,0,HS-grad,9,153078,80,1,Never-married,Philippines,Adm-clerical,Asian-Pac-Islander,Own-child,Male,Private
32259,37,0,0,HS-grad,9,122265,42,0,Divorced,Philippines,None,Asian-Pac-Islander,Not-in-family,Female,None
32268,37,0,0,5th-6th,3,82283,40,0,Married-civ-spouse,Philippines,Other-service,Asian-Pac-Islander,Husband,Male,Private
32274,45,0,0,Bachelors,13,480717,38,0,Married-civ-spouse,Philippines,Other-service,Asian-Pac-Islander,Husband,Male,Private
32279,44,0,0,HS-grad,9,159297,40,1,Married-civ-spouse,Philippines,Exec-managerial,Asian-Pac-Islander,Wife,Female,Private
32287,35,0,0,5th-6th,3,187415,50,0,Married-civ-spouse,Philippines,Machine-op-inspct,Asian-Pac-Islander,Husband,Male,Private
32294,42,0,0,7th-8th,4,143582,48,0,Married-civ-spouse,Philippines,Other-service,Asian-Pac-Islander,Other-relative,Female,Private
32337,32,0,0,Some-college,10,154571,40,0,Never-married,Philippines,Other-service,Asian-Pac-Islander,Other-relative,Male,Private
32341,44,0,0,Bachelors,13,116358,50,1,Married-civ-spouse,Philippines,Sales,Asian-Pac-Islander,Husband,Male,Self-emp-inc
32374,37,0,0,HS-grad,9,245482,40,0,Married-civ-spouse,Philippines,Transport-moving,Asian-Pac-Islander,Husband,Male,Private
32403,33,0,0,HS-grad,9,112847,40,0,Married-civ-spouse,Philippines,Transport-moving,Asian-Pac-Islander,Husband,Male,Private
32443,37,0,0,Some-college,10,154571,40,0,Married-civ-spouse,Philippines,Craft-repair,Asian-Pac-Islander,Husband,Male,Private
32457,36,0,0,HS-grad,9,156780,40,0,Never-married,Philippines,Sales,Asian-Pac-Islander,Other-relative,Female,Private
32474,39,0,0,HS-grad,9,163392,26,0,Married-civ-spouse,Philippines,Sales,Asian-Pac-Islander,Husband,Male,Private
32489,28,0,0,Some-college,10,226891,30,0,Never-married,Philippines,Adm-clerical,Asian-Pac-Islander,Unmarried,Female,Private
32490,35,0,0,Bachelors,13,198341,40,0,Married-civ-spouse,Philippines,Exec-managerial,Asian-Pac-Islander,Husband,Male,Private
32501,46,0,0,Some-college,10,149161,60,0,Married-civ-spouse,Philippines,Exec-managerial,Asian-Pac-Islander,Husband,Male,Private
32513,42,0,0,HS-grad,9,314649,40,0,Married-spouse-absent,Philippines,Handlers-cleaners,Asian-Pac-Islander,Other-relative,Male,Private
32520,26,0,0,Assoc-acdm,12,130620,40,0,Married-spouse-absent,Philippines,Craft-repair,Asian-Pac-Islander,Other-relative,Female,Private
32521,41,0,0,Bachelors,13,169104,40,1,Married-civ-spouse,Philippines,Craft-repair,Asian-Pac-Islander,Husband,Male,Private
32550,36,0,0,12th,8,137421,45,0,Never-married,Philippines,Transport-moving,Asian-Pac-Islander,Not-in-family,Male,Private
158,30,0,2258,Some-college,10,257295,40,0,Never-married,South,Sales,Asian-Pac-Islander,Other-relative,Male,Self-emp-not-inc
229,60,0,2163,Bachelors,13,141221,25,0,Married-civ-spouse,South,None,Asian-Pac-Islander,Husband,Male,None
434,49,0,1977,Bachelors,13,137192,50,1,Married-civ-spouse,South,Sales,Asian-Pac-Islander,Husband,Male,Private
602,42,0,1902,Masters,14,108183,40,1,Married-civ-spouse,South,Prof-specialty,Asian-Pac-Islander,Husband,Male,Federal-gov
620,30,0,1902,Some-college,10,173858,40,1,Married-civ-spouse,South,Exec-managerial,Asian-Pac-Islander,Husband,Male,Self-emp-inc
973,20,0,1762,11th,7,114746,40,0,Married-spouse-absent,South,None,Asian-Pac-Islander,Own-child,Female,None
1280,35,0,1590,Bachelors,13,140915,40,0,Never-married,South,Sales,Asian-Pac-Islander,Own-child,Male,Private
1538,24,99999,0,Some-college,10,151153,50,1,Never-married,South,None,Asian-Pac-Islander,Not-in-family,Male,None
1850,54,15024,0,Bachelors,13,135803,60,1,Married-civ-spouse,South,Exec-managerial,Asian-Pac-Islander,Husband,Male,Private
1907,34,15024,0,Bachelors,13,198664,70,1,Married-civ-spouse,South,Craft-repair,Asian-Pac-Islander,Husband,Male,Self-emp-not-inc
1919,42,15024,0,Prof-school,15,119359,40,1,Married-civ-spouse,South,Sales,Amer-Indian-Eskimo,Wife,Female,Private
3188,57,4508,0,Bachelors,13,182677,40,0,Married-civ-spouse,South,Exec-managerial,Asian-Pac-Islander,Husband,Male,Private
4163,54,0,0,Some-college,10,180211,60,1,Married-civ-spouse,South,None,Asian-Pac-Islander,Husband,Male,None
4923,43,0,0,Masters,14,158926,50,0,Married-civ-spouse,South,Prof-specialty,Asian-Pac-Islander,Wife,Female,Private
5810,45,0,0,HS-grad,9,133969,50,1,Married-civ-spouse,South,Sales,Asian-Pac-Islander,Husband,Male,Self-emp-not-inc
6018,34,0,0,Bachelors,13,306982,60,0,Married-civ-spouse,South,Sales,Asian-Pac-Islander,Husband,Male,Self-emp-not-inc
6856,23,0,0,HS-grad,9,128604,48,0,Never-married,South,Sales,Asian-Pac-Islander,Own-child,Male,Private
7599,36,0,0,HS-grad,9,288585,20,0,Married-civ-spouse,South,Other-service,Asian-Pac-Islander,Wife,Female,Self-emp-not-inc
7856,33,0,0,HS-grad,9,256211,40,0,Married-civ-spouse,South,Machine-op-inspct,Asian-Pac-Islander,Husband,Male,Private
7888,19,0,0,HS-grad,9,20469,12,0,Never-married,South,None,Asian-Pac-Islander,Other-relative,Female,None
8674,58,0,0,Bachelors,13,137547,40,0,Married-civ-spouse,South,Other-service,Asian-Pac-Islander,Husband,Male,Private
8755,32,0,0,Bachelors,13,153078,40,0,Never-married,South,Other-service,Asian-Pac-Islander,Not-in-family,Male,Private
9389,31,0,0,Some-college,10,83748,70,0,Married-civ-spouse,South,Exec-managerial,Asian-Pac-Islander,Wife,Female,Self-emp-inc
9680,50,0,0,HS-grad,9,324506,48,0,Widowed,South,Exec-managerial,Asian-Pac-Islander,Unmarried,Female,Self-emp-not-inc
9744,28,0,0,Some-college,10,123983,63,0,Married-civ-spouse,South,Sales,Asian-Pac-Islander,Own-child,Male,Self-emp-not-inc
10049,48,0,0,HS-grad,9,118831,40,0,Divorced,South,Handlers-cleaners,Asian-Pac-Islander,Unmarried,Female,Private
10163,20,0,0,Some-college,10,112137,20,0,Never-married,South,Prof-specialty,Asian-Pac-Islander,Other-relative,Female,Self-emp-not-inc
10165,45,0,0,HS-grad,9,281565,50,0,Widowed,South,Other-service,Asian-Pac-Islander,Other-relative,Female,Private
10546,29,0,0,Some-college,10,337505,40,0,Married-civ-spouse,South,Craft-repair,Asian-Pac-Islander,Husband,Male,Self-emp-not-inc
10804,47,0,0,Bachelors,13,243631,40,0,Married-civ-spouse,South,Prof-specialty,Asian-Pac-Islander,Husband,Male,Self-emp-not-inc
11032,61,0,0,HS-grad,9,133969,63,0,Married-civ-spouse,South,Sales,Asian-Pac-Islander,Husband,Male,Self-emp-not-inc
11737,63,0,0,Bachelors,13,137192,40,0,Married-civ-spouse,South,Craft-repair,Asian-Pac-Islander,Husband,Male,Private
12099,37,0,0,Masters,14,160120,40,0,Never-married,South,Prof-specialty,Asian-Pac-Islander,Unmarried,Male,Private
12309,40,0,0,HS-grad,9,162312,66,0,Married-civ-spouse,South,Craft-repair,Asian-Pac-Islander,Husband,Male,Self-emp-not-inc
12466,78,0,0,Masters,14,180239,40,0,Widowed,South,Craft-repair,Asian-Pac-Islander,Unmarried,Male,Private
12614,24,0,0,Assoc-voc,11,154571,50,0,Never-married,South,Sales,Asian-Pac-Islander,Unmarried,Male,Private
12903,33,0,0,Some-college,10,96635,26,0,Never-married,South,Sales,Asian-Pac-Islander,Not-in-family,Male,Private
13027,26,0,0,Bachelors,13,102420,40,0,Never-married,South,Sales,Asian-Pac-Islander,Not-in-family,Female,Private
13363,43,0,0,Bachelors,13,89636,60,0,Married-civ-spouse,South,Sales,Asian-Pac-Islander,Wife,Female,Self-emp-not-inc
14131,22,0,0,Bachelors,13,375422,40,0,Never-married,South,Adm-clerical,White,Own-child,Male,Self-emp-inc
14622,57,0,0,HS-grad,9,41762,40,1,Married-civ-spouse,South,Craft-repair,Asian-Pac-Islander,Husband,Male,Private
14785,90,0,0,Some-college,10,225063,10,0,Never-married,South,None,Asian-Pac-Islander,Own-child,Male,None
14925,51,0,0,Doctorate,16,160724,99,0,Married-civ-spouse,South,Prof-specialty,Asian-Pac-Islander,Husband,Male,Private
15057,50,0,0,HS-grad,9,172052,35,1,Married-civ-spouse,South,Prof-specialty,Asian-Pac-Islander,Husband,Male,Private
15722,49,0,0,HS-grad,9,135643,40,0,Widowed,South,Craft-repair,Asian-Pac-Islander,Unmarried,Female,Private
15757,29,0,0,Some-college,10,162312,45,0,Never-married,South,Exec-managerial,Asian-Pac-Islander,Own-child,Male,Self-emp-not-inc
16055,23,0,0,HS-grad,9,226891,20,0,Never-married,South,None,Asian-Pac-Islander,Other-relative,Female,None
16457,37,0,0,HS-grad,9,352882,70,1,Divorced,South,Exec-managerial,Asian-Pac-Islander,Not-in-family,Female,Self-emp-not-inc
16607,26,0,0,Bachelors,13,272669,20,0,Never-married,South,Sales,Asian-Pac-Islander,Not-in-family,Male,Private
17010,46,0,0,Bachelors,13,275625,60,1,Divorced,South,Other-service,Asian-Pac-Islander,Unmarried,Female,Self-emp-not-inc
19534,53,0,0,Bachelors,13,135643,50,0,Married-civ-spouse,South,Adm-clerical,Asian-Pac-Islander,Wife,Female,Self-emp-inc
19758,22,0,0,Some-college,10,31102,4,0,Never-married,South,None,Asian-Pac-Islander,Own-child,Female,None
19935,50,0,0,Bachelors,13,120781,60,1,Married-civ-spouse,South,Sales,Asian-Pac-Islander,Husband,Male,Self-emp-inc
19985,30,0,0,HS-grad,9,243841,40,0,Divorced,South,Other-service,Asian-Pac-Islander,Other-relative,Female,Private
20425,26,0,0,Bachelors,13,285004,35,0,Never-married,South,Exec-managerial,Asian-Pac-Islander,Not-in-family,Male,Private
20990,43,0,0,HS-grad,9,96483,40,0,Divorced,South,Other-service,Asian-Pac-Islander,Own-child,Female,Private
21404,63,0,0,7th-8th,4,84737,40,0,Married-civ-spouse,South,Other-service,Asian-Pac-Islander,Husband,Male,Private
22994,23,0,0,Assoc-voc,11,139012,40,0,Never-married,South,Transport-moving,Asian-Pac-Islander,Own-child,Male,Private
23149,44,0,0,Bachelors,13,182771,48,1,Married-civ-spouse,South,Exec-managerial,Asian-Pac-Islander,Husband,Male,Self-emp-not-inc
23257,27,0,0,Bachelors,13,52028,40,0,Married-civ-spouse,South,Exec-managerial,Asian-Pac-Islander,Wife,Female,Private
23359,45,0,0,11th,7,88061,40,0,Married-spouse-absent,South,Machine-op-inspct,Asian-Pac-Islander,Unmarried,Female,Private
23661,21,0,0,Some-college,10,112137,20,0,Never-married,South,Prof-specialty,Asian-Pac-Islander,Other-relative,Female,Private
23748,19,0,0,11th,7,126501,15,0,Never-married,South,Adm-clerical,Amer-Indian-Eskimo,Own-child,Female,Private
23859,36,0,0,Bachelors,13,152744,40,0,Divorced,South,Sales,Asian-Pac-Islander,Other-relative,Female,Private
24523,48,0,0,HS-grad,9,243631,30,0,Married-civ-spouse,South,Exec-managerial,Asian-Pac-Islander,Husband,Male,Self-emp-not-inc
25732,19,0,0,Some-college,10,148955,35,0,Never-married,South,Other-service,Asian-Pac-Islander,Own-child,Female,Self-emp-inc
25999,24,0,0,HS-grad,9,162312,40,0,Never-married,South,Sales,Asian-Pac-Islander,Own-child,Male,Private
26215,31,0,0,Some-college,10,123983,40,0,Separated,South,Sales,Asian-Pac-Islander,Unmarried,Male,Private
26511,27,0,0,Some-college,10,32519,55,0,Married-civ-spouse,South,Sales,Asian-Pac-Islander,Husband,Male,Private
26799,31,0,0,Masters,14,309620,6,0,Married-civ-spouse,South,Prof-specialty,Asian-Pac-Islander,Husband,Male,Private
27265,22,0,0,Some-college,10,112137,20,0,Never-married,South,Prof-specialty,Asian-Pac-Islander,Other-relative,Female,Private
27514,36,0,0,HS-grad,9,80743,40,0,Married-civ-spouse,South,Other-service,Asian-Pac-Islander,Wife,Female,Private
27919,32,0,0,HS-grad,9,114746,60,0,Separated,South,Handlers-cleaners,Asian-Pac-Islander,Unmarried,Female,Private
27979,62,0,0,Masters,14,137354,40,0,Married-civ-spouse,South,Prof-specialty,Asian-Pac-Islander,Husband,Male,Self-emp-inc
29187,22,0,0,Assoc-voc,11,171419,40,0,Never-married,South,Exec-managerial,Asian-Pac-Islander,Unmarried,Male,Private
29361,36,0,0,HS-grad,9,162312,70,0,Never-married,South,Craft-repair,Asian-Pac-Islander,Not-in-family,Male,Private
30079,39,0,0,Bachelors,13,191342,50,0,Married-civ-spouse,South,Exec-managerial,Asian-Pac-Islander,Husband,Male,Self-emp-not-inc
30239,50,0,0,HS-grad,9,131982,60,0,Married-civ-spouse,South,Other-service,Asian-Pac-Islander,Husband,Male,Self-emp-not-inc
30887,60,0,0,Masters,14,85995,50,1,Married-civ-spouse,South,Adm-clerical,Asian-Pac-Islander,Husband,Male,Private
31276,22,0,0,Some-college,10,148955,15,0,Never-married,South,None,Asian-Pac-Islander,Own-child,Female,None
32219,52,0,0,Some-college,10,135339,40,1,Married-civ-spouse,South,Craft-repair,Asian-Pac-Islander,Husband,Male,Self-emp-not-inc
32225,54,0,0,HS-grad,9,121761,50,0,Married-civ-spouse,South,Exec-managerial,Asian-Pac-Islander,Husband,Male,Self-emp-not-inc
32347,50,0,0,Some-college,10,221336,40,0,Divorced,South,Exec-managerial,Asian-Pac-Islander,Unmarried,Female,Self-emp-not-inc
32398,24,0,0,Some-college,10,27939,24,0,Married-civ-spouse,South,Other-service,Asian-Pac-Islander,Husband,Male,State-gov
32412,31,0,0,12th,8,162551,50,0,Married-civ-spouse,South,Sales,Asian-Pac-Islander,Wife,Female,Self-emp-not-inc
32506,45,0,0,Some-college,10,138962,72,0,Married-civ-spouse,South,Exec-managerial,Asian-Pac-Islander,Husband,Male,Self-emp-not-inc
275,32,0,2002,Bachelors,13,148138,40,0,Married-civ-spouse,Iran,Prof-specialty,Asian-Pac-Islander,Husband,Male,Federal-gov
861,35,0,1887,HS-grad,9,267866,50,1,Married-civ-spouse,Iran,Sales,Asian-Pac-Islander,Husband,Male,Private
1311,40,0,1564,Some-college,10,266324,70,1,Divorced,Iran,Exec-managerial,White,Other-relative,Male,Self-emp-not-inc
1659,37,27828,0,Masters,14,109133,60,1,Separated,Iran,Exec-managerial,White,Not-in-family,Male,Private
1775,51,15024,0,Doctorate,16,293196,60,1,Married-civ-spouse,Iran,Prof-specialty,White,Husband,Male,Private
1808,40,15024,0,Masters,14,157240,30,1,Married-civ-spouse,Iran,Exec-managerial,White,Wife,Female,Self-emp-inc
1845,63,15024,0,Bachelors,13,213945,40,1,Married-civ-spouse,Iran,Sales,White,Husband,Male,Private
2076,45,15020,0,Doctorate,16,214627,40,1,Widowed,Iran,Prof-specialty,White,Unmarried,Male,Private
4253,38,0,0,Masters,14,125933,40,1,Married-civ-spouse,Iran,Prof-specialty,White,Husband,Male,Federal-gov
